nombre_de_la_campaaa,nombre_del_conjunto_de_anuncios,nombre_del_anuncio,fecha,tipo_de_resultado,resultados,frecuencia,costo_por_resultado,importe_gastado_mxn,impresiones,cpm_costo_por_mil_impresiones,clics_en_el_enlace,cpc_costo_por_clic_en_el_enlace,ctr_porcentaje_de_clics_en_el_enlace,objetivo,mes,importe_gastado_mxn_con_iva,dia_semana,cuartil,CVR,quadrant,categoria_campana,outlier_flag
Lead Gen - Reels,Reels - MTY,Sept - Emprendedor,14/03/2025,Sin resultado,0,1.09049255,0,97.53,952,102.447479,2,48.765,0.21008403,Clientes potenciales,3,113.1348,Friday,Q2,0,Campaña fallida,Conversiones,FALSE
Awareness - COLD,COLD - Intereses,Cold #2 - 2024,14/03/2025,Alcance,74145,1.02021714,4.65,344.83,75644,4.55859024,16,21.551875,0.02115171,Reconocimiento,3,400.0028,Friday,Q4,0.021151711,"Poca visibilidad, buen cierre",Awareness,FALSE
Awareness - COLD,COLD - Abierta,Cold #2 - 2024,14/03/2025,Alcance,87254,1.00106585,4.56,398.05,87347,4.55711129,23,17.30652174,0.02633176,Reconocimiento,3,461.738,Friday,Q4,0.026331757,"Poca visibilidad, buen cierre",Awareness,FALSE
Awareness - COLD,COLD - Abierta,Cold #1 - 2024,14/03/2025,Alcance,147884,1.01662114,4.62,683.33,150342,4.54517034,38,17.98236842,0.0252757,Reconocimiento,3,792.6628,Friday,Q4,0.025275705,"Poca visibilidad, buen cierre",Awareness,FALSE
Lead Gen - Reels,Reels - MTY,"Feb - ""Una Oficina a la medida""",14/03/2025,Sin resultado,0,1.06504065,0,151.78,1572,96.55216285,3,50.59333333,0.19083969,Clientes potenciales,3,176.0648,Friday,Q3,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Reels,Reels - GDL,"Feb - ""Cosas que no necesitas comprar...""",14/03/2025,Sin resultado,0,1.09405256,0,439.69,3164,138.9664981,7,62.81285714,0.22123894,Clientes potenciales,3,510.0404,Friday,Q4,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Reels,Reels - QRO,"Feb - ""Una Oficina a la medida""",14/03/2025,Sin resultado,0,1.02586207,0,112.05,1071,104.6218487,3,37.35,0.28011204,Clientes potenciales,3,129.978,Friday,Q2,0,Interés sin conversión,Conversiones,FALSE
Awareness - COLD,COLD - Intereses,Cold #1 - 2024,14/03/2025,Alcance,161184,1.01567153,4.62,745.3,163710,4.55256246,35,21.29428571,0.02137927,Reconocimiento,3,864.548,Friday,Q4,0.021379268,"Poca visibilidad, buen cierre",Awareness,FALSE
Lead Gen - Imagen,Lead Ads - QRO,Cowork - Ago 2024,14/03/2025,Sin resultado,0,1.3496358,0,255.41,1297,196.92367,1,255.41,0.077101,Clientes potenciales,3,296.2756,Friday,Q3,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - MTY,Cowork - Ago 2024,14/03/2025,Sin resultado,0,1.45130814,0,245.39,1997,122.879319,8,30.67375,0.4006009,Clientes potenciales,3,284.6524,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - TIJ,Cowork - Ago 2024,14/03/2025,Sin resultado,0,1.43326366,0,428.96,4800,89.36666667,12,35.74666667,0.25,Clientes potenciales,3,497.5936,Friday,Q4,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - PUE,"Feb - ""Cosas que no necesitas comprar...""",14/03/2025,Clientes potenciales de Meta,2,1.06693787,216.5,432.99,2885,150.0831889,13,33.30692308,0.45060659,Clientes potenciales,3,502.2684,Friday,Q4,0.06932409,Éxito Total,Conversiones,FALSE
Lead Gen - Reels,Reels - PUE,Ago - Recorrido,14/03/2025,Sin resultado,0,1.17887433,0,172.22,1529,112.6357096,4,43.055,0.26160889,Clientes potenciales,3,199.7752,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - PUE,Cowork - Ago 2024,14/03/2025,Sin resultado,0,1.35860979,0,203.38,1720,118.2441861,5,40.676,0.29069767,Clientes potenciales,3,235.9208,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - CDMX,Cowork - Ago 2024,14/03/2025,Sin resultado,0,1.34691943,0,706.74,2842,248.676988,10,70.674,0.35186488,Clientes potenciales,3,819.8184,Friday,Q4,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - GDL,Oficinas All-Inclusive - Ago 2024,14/03/2025,Sin resultado,0,1.27272727,0,120.88,840,143.9047619,1,120.88,0.11904762,Clientes potenciales,3,140.2208,Friday,Q2,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - GDL,Cowork - Ago 2024,14/03/2025,Sin resultado,0,1.32753888,0,184.22,1451,126.9607168,5,36.844,0.34458994,Clientes potenciales,3,213.6952,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - PUE,Carrusel #1,14/03/2025,Sin resultado,0,1.2745098,0,4.49,65,69.07692308,0,0,0,Clientes potenciales,3,5.2084,Friday,Q1,0,Campaña fallida,Conversiones,FALSE
Awareness - IOC - Thruplay,OFIFLEX El lounge,Video #2 - Executive,14/03/2025,ThruPlay,2,1,0.06,0.11,12,9.16666667,0,0,0,Reconocimiento,3,0.1276,Friday,Q1,0,Campaña fallida,Awareness,TRUE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - TIJ,Carrusel #1,14/03/2025,Sin resultado,0,1.3,0,1.43,26,55,0,0,0,Clientes potenciales,3,1.6588,Friday,Q1,0,Campaña fallida,Conversiones,TRUE
OFIFLEX El lounge - Executive Office,Executive Office - CDMX,Video #1,14/03/2025,Clientes potenciales de Meta,2,1.23961133,468.61,937.22,5996,156.3075384,37,25.33027027,0.61707805,Clientes potenciales,3,1087.1752,Friday,Q4,0.03335557,Éxito Total,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - GDL,Video #1,14/03/2025,Clientes potenciales de Meta,1,1.32933105,115.05,115.05,775,148.4516129,8,14.38125,1.03225806,Clientes potenciales,3,133.458,Friday,Q2,0.129032258,Éxito Total,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - QRO,Video #1,14/03/2025,Sin resultado,0,1.27515924,0,178.61,1001,178.4315684,1,178.61,0.0999001,Clientes potenciales,3,207.1876,Friday,Q3,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - PUE,Video #1,14/03/2025,Sin resultado,0,1.28870293,0,202.78,1848,109.7294372,6,33.79666667,0.32467532,Clientes potenciales,3,235.2248,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - QRO,Video #1,14/03/2025,Clientes potenciales de Meta,1,1.23985102,381.59,381.59,3329,114.6260138,6,63.59833333,0.1802343,Clientes potenciales,3,442.6444,Friday,Q4,0.030039051,"Poca visibilidad, buen cierre",Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - GDL,Video #1,14/03/2025,Sin resultado,0,1.16878613,0,201.36,2022,99.58456973,5,40.272,0.24727992,Clientes potenciales,3,233.5776,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - MTY,Video #1,14/03/2025,Sin resultado,0,1.28045574,0,167.76,1461,114.825462,4,41.94,0.27378508,Clientes potenciales,3,194.6016,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - PUE,Video #1,14/03/2025,Sin resultado,0,1.22978177,0,148.39,958,154.8956159,3,49.46333333,0.3131524,Clientes potenciales,3,172.1324,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - MTY,Video #1,14/03/2025,Sin resultado,0,1.1532567,0,22.77,301,75.64784053,0,0,0,Clientes potenciales,3,26.4132,Friday,Q1,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Reels,Reels - CDMX,"Dic - "" Tick tick boom""",14/03/2025,Clientes potenciales de Meta,2,1.10508083,212.19,424.37,2871,147.8126089,7,60.62428571,0.24381749,Clientes potenciales,3,492.2692,Friday,Q4,0.069662139,Éxito Total,Conversiones,FALSE
Awareness - IOC - Thruplay,OFIFLEX El lounge,Video #1 - General,14/03/2025,ThruPlay,7445,1.34466894,0.06,445.25,49980,8.90856343,48,9.27604167,0.09603842,Reconocimiento,3,516.49,Friday,Q4,0.096038415,"Poca visibilidad, buen cierre",Awareness,FALSE
Awareness - IOC - Thruplay,OFIFLEX El lounge,Video #2 - General,14/03/2025,ThruPlay,2,1,0.06,0.12,12,10,0,0,0,Reconocimiento,3,0.1392,Friday,Q1,0,Campaña fallida,Awareness,TRUE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - MTY,Video #2,14/03/2025,Clientes potenciales de Meta,1,1.25206612,123.94,123.94,606,204.5214522,3,41.31333333,0.4950495,Clientes potenciales,3,143.7704,Friday,Q2,0.165016502,Éxito Total,Conversiones,FALSE
Awareness - PODCAST OFIFLEX 2025,PODCAST - OFIFLEX TALKS,PromociÃ³n de Podcast - Ep 1,14/03/2025,Alcance,46063,1.02546512,4.3,197.89,47236,4.18938945,9,21.98777778,0.01905326,Reconocimiento,3,229.5524,Friday,Q3,0.019053264,"Poca visibilidad, buen cierre",Awareness,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - CDMX,Carrusel #1,14/03/2025,Sin resultado,0,1.19980411,0,175.75,1225,143.4693878,2,87.875,0.16326531,Clientes potenciales,3,203.87,Friday,Q3,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - TIJ,Video #1,14/03/2025,Sin resultado,0,1.29562345,0,166.58,1569,106.1695347,3,55.52666667,0.19120459,Clientes potenciales,3,193.2328,Friday,Q3,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - TIJ,Video #1,14/03/2025,Sin resultado,0,1.3249893,0,434.77,6193,70.20345551,19,22.88263158,0.306798,Clientes potenciales,3,504.3332,Friday,Q4,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - CDMX,Video #1,14/03/2025,Clientes potenciales de Meta,1,1.21614639,723.43,723.43,5649,128.0633741,11,65.76636364,0.19472473,Clientes potenciales,3,839.1788,Friday,Q4,0.017702248,"Poca visibilidad, buen cierre",Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - PUE,Carrusel #1,14/03/2025,Sin resultado,0,1.07894737,0,5.66,41,138.0487805,0,0,0,Clientes potenciales,3,6.5656,Friday,Q1,0,Campaña fallida,Conversiones,TRUE
OFIFLEX El lounge - WorkHub,WorkHub - PUE,Carrusel #1,14/03/2025,Sin resultado,0,1.16,0,26.72,116,230.3448276,0,0,0,Clientes potenciales,3,30.9952,Friday,Q1,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - MTY,Video #1,14/03/2025,Clientes potenciales de Meta,1,1.23875715,170.19,170.19,1515,112.3366337,7,24.31285714,0.4620462,Clientes potenciales,3,197.4204,Friday,Q3,0.066006601,Éxito Total,Conversiones,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - MTY,Carrusel #1,14/03/2025,Sin resultado,0,1.41836735,0,44.01,278,158.3093525,0,0,0,Clientes potenciales,3,51.0516,Friday,Q2,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - TIJ,Carrusel #1,14/03/2025,Sin resultado,0,1.19685039,0,25.89,304,85.16447368,0,0,0,Clientes potenciales,3,30.0324,Friday,Q1,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - GDL,Carrusel #1,14/03/2025,Sin resultado,0,1.0952381,0,3.99,23,173.4782609,0,0,0,Clientes potenciales,3,4.6284,Friday,Q1,0,Campaña fallida,Conversiones,TRUE
OFIFLEX El lounge - Executive Office,Executive Office - CDMX,Carrusel #1,14/03/2025,Sin resultado,0,1.23502304,0,118.79,268,443.2462687,0,0,0,Clientes potenciales,3,137.7964,Friday,Q2,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Executive Office,Executive Office - MTY,Carrusel #1,14/03/2025,Sin resultado,0,1.23333333,0,27.7,148,187.1621622,0,0,0,Clientes potenciales,3,32.132,Friday,Q1,0,Campaña fallida,Conversiones,FALSE
CONTENIDO - 2025,Boost ArtÃ­culos,17-feb-25,14/03/2025,Clics en el enlace,8,1.03984064,0.69,5.54,261,21.22605364,8,0.6925,3.0651341,Clientes potenciales,3,6.4264,Friday,Q1,3.0651341,Éxito Total,Conversiones,FALSE
CONTENIDO - 2025,Boost ArtÃ­culos,24-feb-25,14/03/2025,Sin resultado,0,1,0,0.35,9,38.88888889,0,0,0,Clientes potenciales,3,0.406,Friday,Q1,0,Campaña fallida,Conversiones,TRUE
CONTENIDO - 2025,Boost ArtÃ­culos,03-mar-25,14/03/2025,Clics en el enlace,212,1.02848471,0.64,135.98,4405,30.86946652,212,0.64141509,4.81271283,Clientes potenciales,3,157.7368,Friday,Q3,4.812712826,Éxito Total,Conversiones,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - CDMX,Video #1,14/03/2025,Clientes potenciales de Meta,2,1.19326726,465.46,930.91,6983,133.3108979,26,35.80423077,0.37233281,Clientes potenciales,3,1079.8556,Friday,Q4,0.028640985,Éxito Total,Conversiones,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - GDL,Video #1,14/03/2025,Sin resultado,0,1.1695295,0,167.77,1566,107.1328225,3,55.92333333,0.19157088,Clientes potenciales,3,194.6132,Friday,Q3,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - QRO,Video #1,14/03/2025,Sin resultado,0,1.16753927,0,253.39,2230,113.6278027,5,50.678,0.22421525,Clientes potenciales,3,293.9324,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - WorkHub,WorkHub - PUE,Video #1,14/03/2025,Sin resultado,0,1.16570188,0,175.99,1611,109.2427064,7,25.14142857,0.43451273,Clientes potenciales,3,204.1484,Friday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - GDL,May - Recorrido Oficina,15/03/2025,Clientes potenciales de Meta,1,1.07446251,165.38,165.38,2049,80.7125427,9,18.37555556,0.43923865,Clientes potenciales,3,191.8408,Saturday,Q3,0.048804295,Éxito Total,Conversiones,FALSE
Lead Gen - Reels,Reels - QRO,"Dic - ""Wednesday""",15/03/2025,Sin resultado,0,1.06950751,0,338.27,3062,110.4735467,5,67.654,0.16329197,Clientes potenciales,3,392.3932,Saturday,Q4,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Reels,Reels - TIJ,"Dic - ""Wednesday""",15/03/2025,Sin resultado,0,1.09546033,0,209.1,2582,80.98373354,6,34.85,0.232378,Clientes potenciales,3,242.556,Saturday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - QRO,"Dic  - ""Que hermoso""",15/03/2025,Sin resultado,0,1.04031765,0,166.1,1703,97.53376395,7,23.72857143,0.41103934,Clientes potenciales,3,192.676,Saturday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - CDMX,"Dic - ""Wednesday""",15/03/2025,Clientes potenciales de Meta,1,1.11198157,468.85,468.85,4826,97.15084956,22,21.31136364,0.45586407,Clientes potenciales,3,543.866,Saturday,Q4,0.020721094,Éxito Total,Conversiones,FALSE
Lead Gen - Reels,Reels - TIJ,"Feb - ""Cosas que no necesitas comprar...""",15/03/2025,Sin resultado,0,1.09357119,0,413,3249,127.1160357,13,31.76923077,0.40012311,Clientes potenciales,3,479.08,Saturday,Q4,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - CDMX,"Feb - ""Una Oficina a la medida""",15/03/2025,Clientes potenciales de Meta,2,1.04760376,737.37,1474.73,13050,113.0061303,48,30.72354167,0.36781609,Clientes potenciales,3,1710.6868,Saturday,Q4,0.015325671,Éxito Total,Conversiones,FALSE
Lead Gen - Reels,Reels - PUE,"Dic - ""Wednesday""",15/03/2025,Clientes potenciales de Meta,1,1.0987187,338.97,338.97,3773,89.84097535,17,19.93941176,0.45056984,Clientes potenciales,3,393.2052,Saturday,Q4,0.026504108,Éxito Total,Conversiones,FALSE
Lead Gen - Reels,Reels - MTY,"Dic - ""Recorrido - NS""",15/03/2025,Clientes potenciales de Meta,1,1.11151405,155.91,155.91,1226,127.1696574,4,38.9775,0.32626427,Clientes potenciales,3,180.8556,Saturday,Q3,0.081566069,Éxito Total,Conversiones,FALSE
CONTENIDO - 2025,Descargables,Estrategias de segmentaciÃ³n #2,15/03/2025,Sin resultado,0,1.14088398,0,109.26,826,132.2760291,10,10.926,1.21065375,Clientes potenciales,3,126.7416,Saturday,Q2,0,Interés sin conversión,Conversiones,FALSE
CONTENIDO - 2025,Descargables,Estrategias de segmentaciÃ³n #1,15/03/2025,Sin resultado,0,1.17757009,0,16.65,126,132.1428571,1,16.65,0.79365079,Clientes potenciales,3,19.314,Saturday,Q1,0,Interés sin conversión,Conversiones,FALSE
CONTENIDO - 2025,Boost ArtÃ­culos,10-feb-25,15/03/2025,Sin resultado,0,1,0,0.45,20,22.5,0,0,0,Clientes potenciales,3,0.522,Saturday,Q1,0,Campaña fallida,Conversiones,TRUE
OFIFLEX El lounge - WorkHub,WorkHub - QRO,Carrusel #1,15/03/2025,Sin resultado,0,1.15957447,0,19.59,109,179.7247706,0,0,0,Clientes potenciales,3,22.7244,Saturday,Q1,0,Campaña fallida,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - CDMX,Carrusel #1,15/03/2025,Sin resultado,0,1.07142857,0,3.65,45,81.11111111,1,3.65,2.22222222,Clientes potenciales,3,4.234,Saturday,Q1,0,Interés sin conversión,Conversiones,TRUE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - PUE,Carrusel #1,15/03/2025,Sin resultado,0,1.02222222,0,3.15,46,68.47826087,0,0,0,Clientes potenciales,3,3.654,Saturday,Q1,0,Campaña fallida,Conversiones,TRUE
Awareness - Inxignia & Corporativo Punto Cero,PUE - INXIGNIA,Video - Llegamos a puebla,15/03/2025,Alcance,60901,1.01400634,4.51,274.63,61754,4.44716132,15,18.30866667,0.02428992,Reconocimiento,3,318.5708,Saturday,Q3,0.024289925,"Poca visibilidad, buen cierre",Awareness,FALSE
Lead Gen - Reels,Reels - CDMX,"Dic  - ""Que hermoso""",15/03/2025,Clientes potenciales de Meta,4,1.01803345,958.85,3835.39,50525,75.91073726,173,22.16988439,0.34240475,Clientes potenciales,3,4449.0524,Saturday,Q4,0.007916873,Interés sin conversión,Conversiones,FALSE
Awareness - COLD,COLD - Abierta,Cold #2 - 2024,15/03/2025,Alcance,79391,1,4.53,359.49,79391,4.52809512,24,14.97875,0.03023013,Reconocimiento,3,417.0084,Saturday,Q4,0.030230127,"Poca visibilidad, buen cierre",Awareness,FALSE
Lead Gen - Reels,Reels - MTY,Sept - Emprendedor,15/03/2025,Sin resultado,0,1.04492512,0,58.11,628,92.53184713,1,58.11,0.15923567,Clientes potenciales,3,67.4076,Saturday,Q2,0,Campaña fallida,Conversiones,FALSE
Awareness - COLD,COLD - Intereses,Cold #2 - 2024,15/03/2025,Alcance,81711,1.0093745,4.57,373.42,82477,4.52756526,25,14.9368,0.03031148,Reconocimiento,3,433.1672,Saturday,Q4,0.030311481,"Poca visibilidad, buen cierre",Awareness,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - TIJ,Carrusel #1,15/03/2025,Sin resultado,0,1.2,0,0.66,6,110,0,0,0,Clientes potenciales,3,0.7656,Saturday,Q1,0,Campaña fallida,Conversiones,TRUE
Awareness - COLD,COLD - Abierta,Cold #1 - 2024,15/03/2025,Alcance,151916,1.01252666,4.57,694.8,153819,4.51699725,43,16.15813953,0.02795493,Reconocimiento,3,805.968,Saturday,Q4,0.027954934,"Poca visibilidad, buen cierre",Awareness,FALSE
Lead Gen - Reels,Reels - MTY,"Feb - ""Una Oficina a la medida""",15/03/2025,Sin resultado,0,1.06755695,0,136.33,1359,100.3164091,2,68.165,0.14716703,Clientes potenciales,3,158.1428,Saturday,Q3,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Reels,Reels - GDL,"Feb - ""Cosas que no necesitas comprar...""",15/03/2025,Clientes potenciales de Meta,1,1.03516572,382.09,382.09,2561,149.1956267,12,31.84083333,0.46856697,Clientes potenciales,3,443.2244,Saturday,Q4,0.039047247,Éxito Total,Conversiones,FALSE
Lead Gen - Reels,Reels - QRO,"Feb - ""Una Oficina a la medida""",15/03/2025,Sin resultado,0,1.05747126,0,48.84,460,106.173913,2,24.42,0.43478261,Clientes potenciales,3,56.6544,Saturday,Q2,0,Interés sin conversión,Conversiones,FALSE
Awareness - COLD,COLD - Intereses,Cold #1 - 2024,15/03/2025,Alcance,148353,1.01429024,4.59,681.68,150473,4.53024795,45,15.14844444,0.0299057,Reconocimiento,3,790.7488,Saturday,Q4,0.029905697,"Poca visibilidad, buen cierre",Awareness,FALSE
Lead Gen - Imagen,Lead Ads - QRO,Cowork - Ago 2024,15/03/2025,Clientes potenciales de Meta,1,1.20276498,89.31,89.31,522,171.091954,1,89.31,0.19157088,Clientes potenciales,3,103.5996,Saturday,Q2,0.191570881,"Poca visibilidad, buen cierre",Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - MTY,Cowork - Ago 2024,15/03/2025,Clientes potenciales de Meta,1,1.34444444,188.57,188.57,1210,155.8429752,4,47.1425,0.33057851,Clientes potenciales,3,218.7412,Saturday,Q3,0.082644628,Éxito Total,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - TIJ,Cowork - Ago 2024,15/03/2025,Sin resultado,0,1.42852674,0,406.54,4567,89.01686008,13,31.27230769,0.28465076,Clientes potenciales,3,471.5864,Saturday,Q4,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - PUE,"Feb - ""Cosas que no necesitas comprar...""",15/03/2025,Sin resultado,0,1.09084406,0,238.14,1525,156.1573771,9,26.46,0.59016393,Clientes potenciales,3,276.2424,Saturday,Q3,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Reels,Reels - PUE,Ago - Recorrido,15/03/2025,Sin resultado,0,1.17158385,0,165.06,1509,109.3836978,2,82.53,0.1325381,Clientes potenciales,3,191.4696,Saturday,Q3,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - PUE,Cowork - Ago 2024,15/03/2025,Sin resultado,0,1.32253886,0,108.84,1021,106.6013712,0,0,0,Clientes potenciales,3,126.2544,Saturday,Q2,0,Campaña fallida,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - CDMX,Cowork - Ago 2024,15/03/2025,Sin resultado,0,1.2833698,0,442.08,2346,188.4398977,8,55.26,0.34100597,Clientes potenciales,3,512.8128,Saturday,Q4,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - GDL,Oficinas All-Inclusive - Ago 2024,15/03/2025,Sin resultado,0,1.20967742,0,75.97,525,144.7047619,3,25.32333333,0.57142857,Clientes potenciales,3,88.1252,Saturday,Q2,0,Interés sin conversión,Conversiones,FALSE
Lead Gen - Imagen,Lead Ads - GDL,Cowork - Ago 2024,15/03/2025,Sin resultado,0,1.23290598,0,186.2,1154,161.3518198,3,62.06666667,0.25996534,Clientes potenciales,3,215.992,Saturday,Q3,0,Interés sin conversión,Conversiones,FALSE
OFIFLEX El lounge - Adaptalo a ti,Adaptalo a ti - QRO,Carrusel #1,15/03/2025,Sin resultado,0,1,0,1.49,5,298,0,0,0,Clientes potenciales,3,1.7284,Saturday,Q1,0,Campaña fallida,Conversiones,TRUE
OFIFLEX El lounge - WorkHub,WorkHub - GDL,Carrusel #1,15/03/2025,Sin resultado,0,1,0,1.81,7,258.5714286,0,0,0,Clientes potenciales,3,2.0996,Saturday,Q1,0,Campaña fallida,Conversiones,TRUE
Awareness - IOC - Thruplay,OFIFLEX El lounge,Video #2 - Executive,15/03/2025,ThruPlay,16,1.11111111,0.08,1.29,60,21.5,0,0,0,Reconocimiento,3,1.4964,Saturday,Q1,0,Campaña fallida,Awareness,TRUE
OFIFLEX El lounge - Executive Office,Executive Office - CDMX,Video #1,15/03/2025,Clientes potenciales de Meta,4,1.16772388,273.06,1092.23,6259,174.5055121,40,27.30575,0.63907973,Clientes potenciales,3,1266.9868,Saturday,Q4,0.063907973,Éxito Total,Conversiones,FALSE
