day,campaign,campaign_type,ad_group,ad_name,ad_type,campaign_bid_strategy_type,ad_group_bid_strategy_type,ctr,avg_cpc,impr,cvr,clicks,cost__conv,conversions,cost,avg_cpm,mes,cost_con_iva,dia_semana,cuartil,quadrant,categoria_campana,outlier_flag
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Oficinas GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0833,53.5,24.0,0.0,2.0,0.0,0.0,107.0,4458.33,4,124.11999999999999,Monday,Q2,Éxito Total,Conversiones,False
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Oficinas GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1765,176.82,17.0,0.0,3.0,0.0,0.0,530.45,31202.94,4,615.322,Monday,Q4,Éxito Total,Conversiones,False
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Oficinas MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2857,49.26,7.0,0.0,2.0,0.0,0.0,98.52,14074.29,4,114.2832,Monday,Q2,Éxito Total,Conversiones,True
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Oficinas MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,114.5,10.0,0.0,2.0,0.0,0.0,229.0,22900.0,4,265.64,Monday,Q3,Éxito Total,Conversiones,True
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Oficinas QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.16670000000000001,270.38,36.0,0.0,6.0,0.0,0.0,1622.3,45063.89,4,1881.8679999999997,Monday,Q4,Éxito Total,Conversiones,False
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Oficinas TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.07139999999999999,1424.46,14.0,0.0,1.0,0.0,0.0,1424.46,101747.14,4,1652.3736,Monday,Q4,Éxito Total,Conversiones,False
2023-04-03,Oficinas All-Inclusive - Nacional,Search,Renta de Oficinas,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0381,60.85,105.0,0.0,4.0,0.0,0.0,243.41,2318.19,4,282.3556,Monday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-03,YT - Awareness - COLD,Video,COLD - Affinity,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0031,6.24,5168.0,0.0,16.0,0.0,0.0,99.9,19.33,4,115.884,Monday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - COLD,Video,COLD - Affinity,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0009,24.48,22052.0,0.0,19.0,0.0,0.0,465.13,21.09,4,539.5508,Monday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0042,5.21,1442.0,0.0,6.0,0.0,0.0,31.28,21.69,4,36.2848,Monday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0018,13.07,551.0,0.0,1.0,0.0,0.0,13.07,23.72,4,15.1612,Monday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #4 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0088,4.41,3650.0,0.0,32.0,0.0,0.0,141.22,38.69,4,163.81519999999998,Monday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-03,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #1 (15s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.016,8.97,250.0,0.0,4.0,0.0,0.0,35.88,143.52,4,41.6208,Monday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-03,YT - Awareness - HOT,Video,Visitantes,Hot #2 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.011399999999999999,1.95,7450.0,0.0,85.0,0.0,0.0,165.33,22.19,4,191.7828,Monday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-03,YT - Awareness - HOT,Video,Visitantes,Hot #1 (15s) ( Horizontal),Responsive video ad,Target CPA,Target CPA,0.0219,2.65,1234.0,0.0,27.0,0.0,0.0,71.43,57.89,4,82.8588,Monday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-03,YT - Awareness - WARM,Video,WARM - In market,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0004,47.46,5212.0,0.0,2.0,0.0,0.0,94.92,18.21,4,110.10719999999999,Monday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - WARM,Video,WARM - In market,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0019,10.04,26295.0,0.0,49.0,0.0,0.0,491.89,18.71,4,570.5924,Monday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - WARM,Video,WARM - Similares,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0028000000000000004,6.97,361.0,0.0,1.0,0.0,0.0,6.97,19.32,4,8.085199999999999,Monday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-03,YT - Awareness - WARM,Video,WARM - Similares,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0012,16.98,866.0,0.0,1.0,0.0,0.0,16.98,19.61,4,19.6968,Monday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,CampaÃ±a local - Nacional,Local,Estandar,--,Local ad,Maximize Conversion Value,Maximize Conversion Value,0.0027,2.08,11932.0,3.2813,32.0,0.63,105.0,66.58,5.58,4,77.2328,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-04,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0626,81.72,958.0,0.0167,60.0,4903.16,1.0,4903.16,5118.12,4,5687.665599999999,Tuesday,Q4,Éxito Total,Conversiones,False
2023-04-04,Cowork - 2024 - GDL,Search,Cowork GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.076,43.35,171.0,0.0,13.0,0.0,0.0,563.59,3295.85,4,653.7644,Tuesday,Q4,Éxito Total,Conversiones,False
2023-04-04,Cowork - 2024 - QRO,Search,Cowork QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10189999999999999,56.04,108.0,0.0,11.0,0.0,0.0,616.49,5708.24,4,715.1283999999999,Tuesday,Q4,Éxito Total,Conversiones,False
2023-04-04,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0746,111.04,67.0,0.0,5.0,0.0,0.0,555.19,8286.42,4,644.0204,Tuesday,Q4,Éxito Total,Conversiones,False
2023-04-04,Cowork MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1215,126.29,181.0,0.0455,22.0,2778.48,1.0,2778.48,15350.72,4,3223.0368,Tuesday,Q4,Éxito Total,Conversiones,False
2023-04-04,Marca - OFIFLEX BC - Nacional,Search,OFIFLEX BC,--,Call-only ad,Maximize Conversions,Maximize Conversions,0.0882,38.4,102.0,0.0,9.0,0.0,0.0,345.58,3388.04,4,400.8727999999999,Tuesday,Q3,Éxito Total,Conversiones,False
2023-04-04,YT - Awareness - COLD,Video,COLD - Affinity,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0045000000000000005,4.04,3297.0,0.0,15.0,0.0,0.0,60.59,18.38,4,70.2844,Tuesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - COLD,Video,COLD - Affinity,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.001,20.91,24185.0,0.0,24.0,0.0,0.0,501.93,20.75,4,582.2388,Tuesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0007000000000000001,31.93,1453.0,0.0,1.0,0.0,0.0,31.93,21.97,4,37.038799999999995,Tuesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,163.0,0.0,0.0,0.0,0.0,3.56,21.83,4,4.1296,Tuesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #4 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.016399999999999998,2.78,3413.0,0.0,56.0,0.0,0.0,155.42,45.54,4,180.28719999999998,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-04,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #1 (15s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0155,6.6,322.0,0.0,5.0,0.0,0.0,33.0,102.48,4,38.279999999999994,Tuesday,Q1,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-04,YT - Awareness - HOT,Video,Visitantes,Hot #2 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0102,2.88,4987.0,0.0,51.0,0.0,0.0,146.92,29.46,4,170.42719999999997,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-04,YT - Awareness - HOT,Video,Visitantes,Hot #1 (15s) ( Horizontal),Responsive video ad,Target CPA,Target CPA,0.009000000000000001,6.24,1217.0,0.0,11.0,0.0,0.0,68.6,56.37,4,79.576,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-04,YT - Awareness - WARM,Video,WARM - In market,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.001,18.17,4879.0,0.0,5.0,0.0,0.0,90.87,18.62,4,105.4092,Tuesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - WARM,Video,WARM - In market,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.002,9.6,24766.0,0.0,50.0,0.0,0.0,479.82,19.37,4,556.5912,Tuesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - WARM,Video,WARM - Similares,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,362.0,0.0,0.0,0.0,0.0,7.52,20.77,4,8.723199999999999,Tuesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-04,YT - Awareness - WARM,Video,WARM - Similares,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,983.0,0.0,0.0,0.0,0.0,20.75,21.11,4,24.069999999999997,Tuesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,CampaÃ±a local - Nacional,Local,Estandar,--,Local ad,Maximize Conversion Value,Maximize Conversion Value,0.0092,0.57,12768.0,0.735,117.0,0.77,86.0,66.32,5.19,4,76.93119999999999,Wednesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-05,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0781,76.2,755.0,0.08470000000000001,59.0,899.19,5.0,4495.97,5954.93,4,5215.3252,Wednesday,Q4,Éxito Total,Conversiones,False
2023-04-05,Cowork - 2024 - GDL,Search,Cowork GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10339999999999999,82.54,87.0,0.0,9.0,0.0,0.0,742.87,8538.74,4,861.7292,Wednesday,Q4,Éxito Total,Conversiones,False
2023-04-05,Cowork - 2024 - QRO,Search,Cowork QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1304,80.42,69.0,0.0,9.0,0.0,0.0,723.74,10488.99,4,839.5383999999999,Wednesday,Q4,Éxito Total,Conversiones,False
2023-04-05,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.3333,183.24,9.0,0.0,3.0,0.0,0.0,549.71,61078.89,4,637.6636,Wednesday,Q4,Éxito Total,Conversiones,True
2023-04-05,Cowork MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1038,227.78,106.0,0.0,11.0,0.0,0.0,2505.54,23637.17,4,2906.4264,Wednesday,Q4,Éxito Total,Conversiones,False
2023-04-05,Marca - OFIFLEX BC - Nacional,Search,OFIFLEX BC,--,Call-only ad,Maximize Conversions,Maximize Conversions,0.1158,41.98,95.0,0.0,11.0,0.0,0.0,461.83,4861.41,4,535.7227999999999,Wednesday,Q4,Éxito Total,Conversiones,False
2023-04-05,YT - Awareness - COLD,Video,COLD - Affinity,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0028000000000000004,8.9,3226.0,0.0,9.0,0.0,0.0,80.13,24.84,4,92.95079999999999,Wednesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - COLD,Video,COLD - Affinity,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0023,10.94,19417.0,0.0,45.0,0.0,0.0,492.4,25.36,4,571.184,Wednesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0017000000000000001,14.69,1177.0,0.0,2.0,0.0,0.0,29.37,24.95,4,34.0692,Wednesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0078000000000000005,3.33,255.0,0.0,2.0,0.0,0.0,6.66,26.14,4,7.7256,Wednesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #4 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0074,53.49,2718.0,0.0,20.0,0.0,0.0,1069.87,393.62,4,1241.0491999999997,Wednesday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-05,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #1 (15s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0042,385.33,710.0,0.0,3.0,0.0,0.0,1155.99,1628.16,4,1340.9484,Wednesday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-05,YT - Awareness - HOT,Video,Visitantes,Hot #2 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0109,26.34,1841.0,0.0,20.0,0.0,0.0,526.86,286.18,4,611.1576,Wednesday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-05,YT - Awareness - HOT,Video,Visitantes,Hot #1 (15s) ( Horizontal),Responsive video ad,Target CPA,Target CPA,0.009899999999999999,62.75,912.0,0.0,9.0,0.0,0.0,564.78,619.28,4,655.1447999999999,Wednesday,Q4,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-05,YT - Awareness - WARM,Video,WARM - In market,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0009,23.71,3202.0,0.0,3.0,0.0,0.0,71.14,22.22,4,82.52239999999999,Wednesday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - WARM,Video,WARM - In market,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0018,13.52,20765.0,0.0,37.0,0.0,0.0,500.37,24.1,4,580.4291999999999,Wednesday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - WARM,Video,WARM - Similares,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,361.0,0.0,0.0,0.0,0.0,7.46,20.67,4,8.653599999999999,Wednesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-05,YT - Awareness - WARM,Video,WARM - Similares,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,1105.0,0.0,0.0,0.0,0.0,23.77,21.51,4,27.573199999999996,Wednesday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,CampaÃ±a local - Nacional,Local,Estandar,--,Local ad,Maximize Conversion Value,Maximize Conversion Value,0.0087,0.65,11580.0,0.40590000000000004,101.0,1.61,41.0,66.15,5.71,4,76.734,Thursday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-06,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0803,76.08,635.0,0.0196,51.0,3879.91,1.0,3879.91,6110.09,4,4500.695599999999,Thursday,Q4,Éxito Total,Conversiones,False
2023-04-06,Cowork - 2024 - GDL,Search,Cowork GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0825,41.83,97.0,0.0,8.0,0.0,0.0,334.62,3449.69,4,388.1592,Thursday,Q3,Éxito Total,Conversiones,False
2023-04-06,Cowork - 2024 - QRO,Search,Cowork QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0702,209.28,57.0,0.0,4.0,0.0,0.0,837.11,14686.14,4,971.0476,Thursday,Q4,Éxito Total,Conversiones,False
2023-04-06,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0968,76.7,62.0,0.0,6.0,0.0,0.0,460.22,7422.9,4,533.8552,Thursday,Q4,Éxito Total,Conversiones,False
2023-04-06,Cowork MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1333,120.9,135.0,0.0278,18.0,4352.42,0.5,2176.21,16120.07,4,2524.4035999999996,Thursday,Q4,Éxito Total,Conversiones,False
2023-04-06,Marca - OFIFLEX BC - Nacional,Search,OFIFLEX BC,--,Call-only ad,Maximize Conversions,Maximize Conversions,0.051699999999999996,28.84,58.0,0.0,3.0,0.0,0.0,86.52,1491.72,4,100.36319999999999,Thursday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-06,YT - Awareness - COLD,Video,COLD - Affinity,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0025,9.26,4357.0,0.0,11.0,0.0,0.0,101.85,23.38,4,118.14599999999999,Thursday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - COLD,Video,COLD - Affinity,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0009,25.76,19301.0,0.0,18.0,0.0,0.0,463.69,24.02,4,537.8804,Thursday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,26.02,21.64,4,30.183199999999996,Thursday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,307.0,0.0,0.0,0.0,0.0,6.73,21.92,4,7.8068,Thursday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #4 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.011000000000000001,4.06,4632.0,0.0,51.0,0.0,0.0,207.26,44.75,4,240.42159999999998,Thursday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-06,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #1 (15s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.024,4.52,542.0,0.0,13.0,0.0,0.0,58.74,108.37,4,68.1384,Thursday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-06,YT - Awareness - HOT,Video,Visitantes,Hot #2 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.0103,3.45,2127.0,0.0,22.0,0.0,0.0,75.82,35.65,4,87.95119999999999,Thursday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-06,YT - Awareness - HOT,Video,Visitantes,Hot #1 (15s) ( Horizontal),Responsive video ad,Target CPA,Target CPA,0.0098,5.45,918.0,0.0,9.0,0.0,0.0,49.09,53.47,4,56.9444,Thursday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-06,YT - Awareness - WARM,Video,WARM - In market,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0019,10.35,4206.0,0.0,8.0,0.0,0.0,82.77,19.68,4,96.01319999999998,Thursday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - WARM,Video,WARM - In market,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0012,16.4,24904.0,0.0,30.0,0.0,0.0,492.13,19.76,4,570.8707999999999,Thursday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - WARM,Video,WARM - Similares,Warm #2,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,276.0,0.0,0.0,0.0,0.0,5.38,19.48,4,6.240799999999999,Thursday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-06,YT - Awareness - WARM,Video,WARM - Similares,Warm #1,Skippable in-stream ad,Target CPM,Target CPM,0.0,0.0,918.0,0.0,0.0,0.0,0.0,18.29,19.93,4,21.216399999999997,Thursday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-07,CampaÃ±a local - Nacional,Local,Estandar,--,Local ad,Maximize Conversion Value,Maximize Conversion Value,0.0025,2.44,10774.0,2.7037,27.0,0.9,73.0,65.97,6.12,4,76.5252,Friday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-07,Cowork - 2024 - CDMX,Search,Cowork CDMX,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0655,94.47,519.0,0.0,34.0,0.0,0.0,3212.09,6189.0,4,3726.0244,Friday,Q4,Éxito Total,Conversiones,False
2023-04-07,Cowork - 2024 - GDL,Search,Cowork GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1333,48.38,60.0,0.25,8.0,193.51,2.0,387.02,6450.33,4,448.94319999999993,Friday,Q3,Éxito Total,Conversiones,False
2023-04-07,Cowork - 2024 - QRO,Search,Cowork QRO,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.0364,40.63,55.0,0.0,2.0,0.0,0.0,81.26,1477.45,4,94.2616,Friday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-07,Cowork - 2024 - TIJ,Search,Cowork TIJ,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11320000000000001,52.78,53.0,0.0,6.0,0.0,0.0,316.69,5975.28,4,367.36039999999997,Friday,Q3,Éxito Total,Conversiones,False
2023-04-07,Cowork MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1047,119.62,86.0,0.16670000000000001,9.0,717.73,1.5,1076.59,12518.49,4,1248.8443999999997,Friday,Q4,Éxito Total,Conversiones,False
2023-04-07,Marca - OFIFLEX BC - Nacional,Search,OFIFLEX BC,--,Call-only ad,Maximize Conversions,Maximize Conversions,0.0667,517.26,30.0,0.0,2.0,0.0,0.0,1034.52,34484.0,4,1200.0431999999998,Friday,Q4,Éxito Total,Conversiones,False
2023-04-07,YT - Awareness - COLD,Video,COLD - Affinity,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0011,20.49,3791.0,0.0,4.0,0.0,0.0,81.96,21.62,4,95.07359999999998,Friday,Q2,"Poca visibilidad, buen cierre",Awareness,False
2023-04-07,YT - Awareness - COLD,Video,COLD - Affinity,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0006,36.09,20828.0,0.0,13.0,0.0,0.0,469.19,22.53,4,544.2604,Friday,Q4,"Poca visibilidad, buen cierre",Awareness,False
2023-04-07,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #1,Skippable in-stream ad,Target CPM,Target CPM,0.0029,7.26,1704.0,0.0,5.0,0.0,0.0,36.3,21.3,4,42.108,Friday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-07,YT - Awareness - COLD,Video,COLD - DemogrÃ¡ficos,Cold #2,Skippable in-stream ad,Target CPM,Target CPM,0.0021,10.54,472.0,0.0,1.0,0.0,0.0,10.54,22.33,4,12.226399999999998,Friday,Q1,"Poca visibilidad, buen cierre",Awareness,False
2023-04-07,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #4 (30s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.014499999999999999,3.51,3712.0,0.0,54.0,0.0,0.0,189.78,51.13,4,220.14479999999998,Friday,Q3,"Poca visibilidad, buen cierre",Conversiones,False
2023-04-07,YT - Awareness - HOT,Video,Prospectos sin cerrar,Hot #1 (15s) (Horizontal),Responsive video ad,Target CPA,Target CPA,0.032400000000000005,3.71,432.0,0.0,14.0,0.0,0.0,51.97,120.31,4,60.285199999999996,Friday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
